id,tweet,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@dpradhanbjp pls save the future of ukraine MBBS students in india only.

https://t.co/SjeLndGfPb

#यूक्रेनसेलोटेंहिंदुस्तानकेमेडिकलछात्रोकाभविष्यमोदीजीकेहाथोंमें",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@TrentTelenko It's entertaining to read about India's position on Russian arms it buys: it openly sides with China as to the war in Ukraine, ignores the Russian army's atrocities like China, trades with Russia like China, and now demands US assistance to fight China.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Speaking at the All India Management Association event, the IAF Chief further stated that there is a lot to learn from the Russia and Ukraine conflict.

#IndianAirForce #RussiaUkraineWar #RussiaUkraineCrisis https://t.co/pdPy1IkqSi",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Inflation hits Indian economy!
According to preliminary data released by the Ministry of Commerce and Industry of India.
The trade deficit widened to $ 192 billion in FY22.
The Russia-Ukraine war has pushed up global crude oil prices, with petroleum imports rising 94.33%. https://t.co/3i3xoMHFE6",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"President Joe Biden told Indian Prime Minister Narendra Modi that buying more oil from Russia was not in India's interest and could hamper the U.S. response to the war in Ukraine, U.S. officials said.

 https://t.co/uEw10hhuyV",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@G7 Forget about barring India from the G 7 Meet think about USA... take care of Leaping food and fuel prices in the wake of the war in Ukraine are fueling discontent across Europe, testing Western democracies’ political resilience https://t.co/SPOEwkZ7ke via @WSJ",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Ukraine war: India to face significant cost if aligned with Russia, US warns https://t.co/UH6sF4UbM2",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Arnab Goswami did something today, which most TV anchors dream of.

1) He got Ukraine's President for TV interview. During a war.
2) He got an offer for direct discussion with Russia.
3) India was requested as a security guaranteer.

Huge achievement!
#ArnabZelenskyyInterview https://t.co/eyZkJbdBhA",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"#PMModi, #Biden discuss #RussiaUkraineWar amid disquiet in US over India's neutral stance | Key points #ModiBidenTalks 

https://t.co/WtNMYomM5x",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"When the war began, it was Ukraine, that was looking toward India to bail it out by persuading Russia to stop the war, but now the world’s super power is banking on India while recognizing its ability and potential.

@POTUS @narendramodi 
https://t.co/wsg5ZDaCZe",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Important piece by @ManishTewari - Indian being a friend of Russia, has a duty to tell Russia to get its act together, define its war aims and reduce the uncertainties for its friends
https://t.co/MWKFGSJNDa",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,@POTUS govt says It'll support India if China does misadventure at Indian borders. #Hypocrisy crossed all limit. Except 4 lip work America did nothing in #UkraineWar who was going to be a #NATO member. US: the sole reson 4 war b/w ukrain n Russia. @RusEmbIndia @KremlinRussia_E,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Russia help india in 1971 war, help when artical 370 removed from Kashmir and 6X used veto power to save india after nuclear test. 
That's enough, India doesn't take any step against Russia during war between Russia-Ukraine.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@PhillipsPOBrien As I recall, Pakistan took down an Indian MiG-21 with an F-16 in their last skirmish. India probably shouldn’t be relying on Russia. Moreover, as a supposed democracy, India shouldn’t be for Russia’s war against Ukraine.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"The people of India are with Russia in the Ukraine-Russia war.
@SarahTailor11 
@POTUS @KremlinRussia_E",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Russia-Ukraine War. Why Petrol rate hikes ? AND Ethanol production in India @PMOIndia @nsitharaman @eSakalUpdate @PetroleumMin @BPCLimited @BPCLimited @AgriGoI @CMOMaharashtra https://t.co/w8xZhH7yc9,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Biden Will Press PM Modi On Russia Stand In Virtual Meet Today: COLOMBO (News 1st); US President Joe Biden will again press India to take a harder stand on Russia’s war in Ukraine during a virtual meeting on Monday with Prime Minister Narendra… https://t.co/M21SMbztTX #srilanka https://t.co/ju3Yj9YBdP,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Biden says US and India in 'close consultation' in managing 'destabilizing' effects of Russia war on Ukraine https://t.co/iukDNzdEj0,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@DIRTY__GREMLIN @srpatel40 @POTUS Not a single sane Indian supports war in Ukraine. After pandemic led economy crash, this war lead inflation to historic high across including India. Why not your partners offer Oil at same $35 like Russia offers ? India can't buy Oil from Iran/ Venezuela due to existing sanctions",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@UN @DefenceU @POTUS @PMOIndia @TOIWorld Besides deadly Russia-Ukraine war&amp;dictators of China&amp;N Korea all have ICBMs,nukes&amp;aggressive expansionist&amp;destructive powers.UN,UNSC,UNHRC,ICJ,USA,NATO&amp;democracies helpless,before new Hitler incarnations.Killers&amp;destroyers have last laugh? https://t.co/6mbDdWgfL9",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@LiberalAus Dear Peter can you please address this instead of sitting on your hands and doing nothing ,The quad is a bloody .Joe Biden told Indian Prime Minister Modi that buying more oil from Russia was not in India's interest and could hamper the U.S. response to the war in Ukraine,",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"U.S., U.K. working to confirm reports of Russian chemical weapons attack in Mariupol; India's Modi avoids blaming Russia for war.

Source: CNBC 

#Russia #Ukraine #UkraineRussiaWar",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@ItsShubhangi This war did expose the true faces of world leaders not just Ukraine and Russia.
At what ground EU commands India to Condemn Russia and stop oil imports.
It is high time Russia stops energy exports to the countries that condemned them.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Biden says US and India in 'close consultation' in managing 'destabilizing' effects of Russia war on Ukraine https://t.co/azwCJCIBOY https://t.co/oIvRs0oeNM,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"""When innocent human lives are at stake, diplomacy must prevail as the only viable option"" says India at UN on #Ukraine-#Russia war; says no solution can be arrived at by shedding blood and at the cost of innocent lives
@ambtstirumurti",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@calxandr @ZelenskyyUa Ok. Well Done.
For your next thread
1. Please explain the USA's role in fomenting this war - flirting with the NATO word with no intention on following through.

2. Please describe the ratio between Billions given to Ukraine vs Billions for Russian oil.
https://t.co/od2kn9jlCl",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,@TheLegateIN If G7 is about Russia ukraine war. India shd refrained to attend,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Biden says US and India in 'close consultation' in managing 'destabilizing' effects of Russia war on Ukraine https://t.co/9AQBK4czqO https://t.co/pRAEvpLC1s,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"We do blame Russia for the war with Ukraine but haven't seen the consequence of a Nato Base being built there which is perceived as a security threat to Russia. It's actually the equivalent of Pakistan allowing China in the Region of POK.  What would India do?
#UkraineRussianWar",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"With all due respect I request our Prime minister of India 🇮🇳@narendramodi to ease step forward and become mediator between Ukraine 🇺🇦 and Russia 🇷🇺
They both trust us 
And have said that if India will step up war can end soon 
Let's stop this sir We believe in Peace 🇮🇳 
Jai hind",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"I have request to all countries please help Ukraine and Russia for peace talk and finish this war. Russia and Ukraine both want finish this war with peace talk.i have request to China,Asia,India and Arab countries. Please help Russia and Ukraine for peace talk.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,@JohariKuber @Chopsyturvey Russia is a fading power already very dependent on China and after the Ukraine conflict will be much deeper in debt to the Chinese. They allowed a lot more military technology transfer to China than they have done to India BEFORE this war,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"#AntiDrugCampaign launched by Indian Army along with school children of #Srinagar #Kashmir to raise awareness about Addiction and ill effects of narcotics 
 #IndianArmyPeoplesArmy #Kashmir #Ukraine #UkraineRussianWar #Russia #Russian #India #Bucha #iKON #Putin #pixelwar #war https://t.co/6fcEmdiAEN",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"India's Petrol &amp; NG Minister Mr.Hardeep Singh Puri on Tuesday in Lok Sabha : Russia-Ukraine war's affected world's countries &amp; in the aftermath, petrol prices in India have shooted up merely ± 5% vs. ± 50% in developed &amp; developing nations viz. USA, UK, Canada, Germany, Sri Lanka https://t.co/wvRPPX14z3",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@ruchirsharma_1

Nice take on India's stance re: Russia-Ukraine war by @johnstanly 

Argues that it is in India's interests that there's a ceasefire b/w warring parties; so that we can stop the current multipolar world from creeping into uni or bipolarity!
https://t.co/WBmdrOv1cG",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"US, India to continue close consultation on managing effects of Russia-Ukraine war: Biden in virtual meet with Modi - The Indian Express

https://t.co/P18xn3hD1n https://t.co/gzyuS0JFkX",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@POTUS Tell Modi to support Ukraine and condemn Russia’s war crimes.  Otherwise, our ties to India should certainly not be “deepened.”",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@DCRobMan @WildorDye @POTUS It isn't being coward 
It's minding your business,It's not your war &amp; keeping the interest of your people over what west wants 

You do know no that India is sending humanitarian aids to Ukraine &amp; isn't even importing 2% of its oil from Russia. Way less than what EU is importing?",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@sidhant @gyanjarahatke saurabh bhai don't you think that's a 180 degree turn in how US was dealing with India since Russia Ukraine war, is it due to fear of BRICS",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@yermolenko_v @tanyalokot @ezraklein @nytimes What's the procedure to join the Foreign legion against Russia.
I have interested people from india to join the War for the Ukraine.
I'm not against my country India or Modi ji...
It's my kind Choice..",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"External Affairs Minister S Jaishankar today told the Lok Sabha that India was strongly against the war in Ukraine 

#UkraineRussiaWar 

https://t.co/64S2iBWV6M",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@loksabhatv pls save the future of ukraine MBBS students in india only and accommodate in Indian medical colleges.

https://t.co/SjeLndGfPb

#यूक्रेनसेलोटेंहिंदुस्तानकेमेडिकलछात्रोकाभविष्यमोदीजीकेहाथोंमें",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,@gganeshhh He is talking about trade not aid. There is restriction on using FCI stocks for international trade by WTO. But in current scenario if WTO permits it will be a great opportunity for India to utilise extra food grains in markets affected by Ukraine-Russia war.,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,@POTUS @DDNewslive For those who are calling India a Russia supporter for buying Russian oil remember EU and America have increased buying Russian oil after Ukraine war.,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,Once again the statement that PMModi's personal intervention with the leaders of #Russia and #Ukraine created a #ceasefire that allowed Indian students to travel out of Ukraine to neighboring countries (from where they were brought back to India).,,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"India said on Monday that it is exploring options to minimise the impact on its students' education due to Ukraine's on-going military conflict with Russia,

#UkraineRussiaWar 

https://t.co/UnjiJAzFgP",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@drneelam03 @medanta No c0vid screening for students who returned to India from Ukraine, no screening during political rallies in 5 states, no new variants discovered for weeks since the beginning of the Russia-Ukraine war!
If this is not proof of the scam demic, what is?",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Here comes the confirmation. India did stop the Ukraine-Russia war for 6 hours to evacuate Indian students' from Sumy.
Shame on those people who doubted that we could do such a thing.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"We helped to ""create ceasefire in Sumy"" says EAM Jaishankar in Parliament; Points evacuation of non Indian students from Sumy along with Indians.",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Indian students, who came back from war-hit Ukraine universities, not keen on going to Hungary, Russia just yet

#RussianUkrainianWar #RussiaUkraineCrisis #RussiaUkraineWar #Russia #Ukraine #indianstudents #indianstudentsinukraine #Hungary
#India

https://t.co/Kat4rGAlwL",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Russia-Ukraine war: Tamil Nadu will extend support to students to continue their studies, health minister says  

#Hindustani #News #India

https://t.co/J6F6p5S9QK",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@TV9Bharatvarsh @aajtak @ndtvindia @abplivenews @ANI pls save the future of ukraine MBBS students in india only and accommodate in Indian medical colleges.Tks ndtv for covering us.

https://t.co/SjeLndGfPb

#यूक्रेनसेलोटेंहिंदुस्तानकेमेडिकलछात्रोकाभविष्यमोदीजीकेहाथोंमें",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@DrSJaishankar pls save the future of ukraine MBBS students in india only.

https://t.co/SjeLndGfPb

#यूक्रेनसेलोटेंहिंदुस्तानकेमेडिकलछात्रोकाभविष्यमोदीजीकेहाथोंमें",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Just finished classes with students. Spain, Africa, India, Kazakhstan, Russia, Ukraine... all of religions. I've never had such a difficult first meeting. Psychologically. But they ARE AMAZING. I pray, they'll find common ground &amp; understanding under all the circumstances🙏🙏🙏 https://t.co/oqsLF0mq17",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"@ndtvindia @mansukhmandviya @DrSJaishankar @PMOIndia @dpradhanbjp Tks ndtv for helping reach our voice to concerned authorities.

https://t.co/0wa2iNsbON

#यूक्रेनसेलोटेंहिंदुस्तानकेमेडिकलछात्रोकाभविष्यमोदीजीकेहाथोंमें",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"#VisaCrunch: Indian Students With Foreign Medical Degrees Not Allowed To Practice In India, Says National Medical Council

Read more: https://t.co/OtKAxqLptq

#Bangladesh #China #Kazakhstan #Kyrgyzstan #MBBS #MCI #MedicalStudents #Nepal #Philippines #Russia #Ukraine https://t.co/x5Gs2KKuDe",,,,,,,,,,,,,,,,,,,,,,,
1.51E+18,"Summing up my Twitter feed:
1. In #india, we are striving to keep our languages in official use, &amp; tryina assess if this is GOI’s distraction strategy
2. Russia is still 💣ing #ukraine 
3. #academia still has rude reviewers 
4. #phd students are suffering
5. Loss of lives",,,,,,,,,,,,,,,,,,,,,,,
